1.606900622250482469e+00,-3.650254266839372264e-01,7.751825000691133782e-01,3.767521570316894497e+00,-1.346476439644614942e-01,1.242273255572180268e+00,1.959111104378992607e+00,2.856642452257847964e+00,-8.845850957305834150e-02,-2.170439060793709629e-01,-9.195688757185693785e-01,6.869252888747761077e-01,1.736227252125521758e-01,-1.815957677486683686e-01,-6.377712085166344913e-01,1.272563946733154649e+00,-3.635975527233514804e-01,-4.660379965519561019e-01,-5.474971106564441303e-01,1.804148397789020031e+00,1.000000000000000000e+00
3.022692987140533916e+00,1.193281619124165083e+00,2.149528827457576341e+00,5.698335912998379271e+00,4.117925621468029540e+00,1.304500259775181359e+00,4.522303600813796010e+00,3.272650397942269418e+00,2.256177588782275034e+00,1.075423315810160707e+00,2.197738883873828986e+00,2.693248869454401007e+00,1.390703831399734414e+00,2.587944109352417144e+00,3.695412974176462306e+00,5.049359898660600976e+00,2.309164145254890776e+00,2.114823086487443327e+00,1.997051061045915787e+00,2.955128041793620319e+00,1.000000000000000000e+00
-1.708276339041047587e+00,1.490192056141185439e+00,-2.251555315972706417e+00,1.362624477807867107e+00,2.394936298022527055e+00,-2.575173397732787528e+00,1.972459223808479933e+00,-2.027234904422322792e+00,-3.468856139190075183e-01,-1.721167930104595678e+00,2.549009979717511420e+00,-2.474920794947526037e-01,-4.048411753155293447e+00,-4.117769480767488055e-01,7.171272502918675240e-01,1.866582323442008473e+00,4.744104074314337005e-01,5.665753004905926815e-02,7.893991993820683728e-01,-2.457843487912163560e-01,1.000000000000000000e+00
1.074240226116454533e+00,2.301709561574222018e+00,1.550063051832711203e+00,-3.453291846440083024e-01,9.314284208164156365e-01,1.518719927441445794e+00,2.232493986376772988e+00,-2.427348916257061617e-01,1.327299701767651330e+00,1.574237788572274477e+00,1.033073921551084906e+00,5.615901445482387455e-01,-2.902498536601554324e-01,-7.268036673177149520e-01,1.491328767557797086e+00,-4.365983749035693418e-01,8.933410609524727874e-01,3.448445034829298317e-01,5.053274880220889331e-01,-1.263180212122191337e+00,1.000000000000000000e+00
2.276842179287450918e+00,1.968073035788812319e+00,3.339296400756314398e+00,2.560225522323821501e+00,2.577201106977154321e+00,2.664226912007542580e+00,2.238511609343293962e+00,3.116893616478904061e+00,8.653803639601285180e-01,4.048305289918888050e+00,3.223933637031375365e+00,1.556746316375747785e+00,3.009186172658665726e+00,8.449486657973386272e-01,3.200307933332601884e+00,5.315404779760749321e+00,1.324617570377810249e+00,2.448652561040967512e+00,7.822636373944934496e-01,3.734919895576412685e+00,1.000000000000000000e+00
1.488996728401734027e+00,-2.883922669712360332e+00,-2.103361910544208513e+00,1.802510851373881895e-01,2.760621412398431840e-01,-2.590352799281136598e+00,-8.540725884024242820e-01,-7.661504319689267373e-01,-5.693954857235083988e-01,-2.933914976022554910e+00,1.332172188815656577e+00,-7.226344570463367756e-01,-2.406838970594657567e+00,5.001324512891978102e-01,1.591611998382047588e-02,-1.593236450710712182e+00,-7.952156423860936574e-01,-3.442425707051453010e-01,-1.911569911681849643e-01,-7.491745262869862199e-01,1.000000000000000000e+00
7.075326059190637729e+00,7.269285709834075071e+00,7.707014672408664779e+00,5.452972026280976436e+00,3.649422251038518361e+00,8.523869986167092350e+00,4.098248316400914248e+00,9.026649211427868025e+00,4.310795067207317643e+00,6.356507420750677539e+00,1.563661962505721981e+00,7.675754452724329546e+00,9.364717125987002788e+00,5.698907738116951727e+00,7.617063865592836436e+00,7.055809868949062924e+00,7.240917040093020063e+00,7.421514038753330489e+00,7.002908070395162277e+00,6.006381597707323827e+00,1.000000000000000000e+00
-5.742597707246854810e-02,2.699104190018259963e+00,1.358246736385810838e+00,4.383093539489782975e-01,3.195750785948857420e+00,1.480474238671277032e+00,3.081235147380100958e+00,1.297737243879607538e+00,1.066627812850953427e+00,2.250331821657353792e+00,1.936373132488986126e+00,2.259573216548877994e+00,6.684567018487639345e-01,2.863271844004798616e+00,2.558524321370314603e+00,2.405907165010019888e+00,1.620260616516247199e+00,1.393075045673531243e+00,3.682023272292786586e+00,2.101709042482871048e+00,1.000000000000000000e+00
4.735862754386967133e+00,3.982191497105444178e+00,5.985412776404944069e+00,3.094699200164290787e+00,4.947367848687411751e+00,5.162755474335892103e+00,2.751655886042395416e+00,3.582916079487723948e+00,2.435755875436649287e+00,2.156467751643930342e+00,2.695245643906364563e+00,2.921409324084946135e+00,4.556231136828287731e+00,3.768126424868909474e+00,6.091928678301883338e+00,6.303998834654962025e+00,3.806745022542952661e+00,3.626956850810049815e+00,3.639974334752216656e+00,5.522699322049986925e+00,1.000000000000000000e+00
4.243711080052910312e+00,5.282144509808776256e+00,3.287831022801374736e+00,2.772086948619693736e+00,3.581507551095613806e+00,3.252778624825082510e+00,2.869608433828816807e+00,3.542435185326617830e-01,2.838984958856785035e+00,-8.851664380358557072e-01,2.675911331386417569e+00,2.055508239250730895e+00,7.722074121867520402e-01,3.588421991369483699e+00,4.008268721808953217e+00,2.787466891704488248e+00,3.953548206654844854e+00,2.651899256126568183e+00,3.578198609493673743e+00,3.250301434339549544e+00,1.000000000000000000e+00
3.570094516906765492e+00,2.815546696227499979e-01,3.516783517721424168e+00,4.547757574867029362e+00,1.603947992296174352e+00,2.947813243311255160e+00,2.851177745847730982e+00,5.674400528912292074e+00,2.356399757073508905e+00,2.888331858406112396e+00,1.354532316330918640e+00,2.072884097326382236e+00,3.350411810223445919e+00,4.767152069300943040e+00,3.571687373991855985e+00,3.557071724450223904e+00,1.717943113628133123e+00,7.924237778100042817e-01,2.858680389078929629e+00,3.905281252025997851e+00,1.000000000000000000e+00
-2.154577274212226001e+00,3.154435472908381222e-01,-8.643628181514373399e-01,-6.446988877002746143e-01,3.631840322920496522e-01,-1.631397519506817995e+00,-8.095278058063326565e-01,-3.102185901713980343e+00,-3.201124058099014125e-01,-2.516976812162587507e+00,-1.853424753749171039e-01,-1.082636727491805617e+00,-2.249326516271575649e+00,-2.307543805905082124e+00,-6.664297523651363520e-02,-1.526950407595480064e+00,3.147174533987305844e-01,-9.770275556509380177e-01,-1.601599604601007032e+00,-1.304765810956619143e+00,1.000000000000000000e+00
-6.629015378665769731e+00,-4.594881217411053598e+00,-3.778337100570422713e+00,-4.390379420587102288e+00,-3.381827275173911573e+00,-4.373104933965408669e+00,-4.248018898877126137e-01,-2.860765111380351833e+00,-2.657464677611418580e+00,-3.785016899385441391e+00,-1.978263979775025883e+00,-2.704295233629667727e+00,-5.912986301183345894e+00,-4.033899524883641341e+00,-3.661291391788147109e+00,-3.112262479613094435e+00,-4.051478792964422482e+00,-4.492584942800405656e+00,-2.119816683885711761e+00,-6.633663665310404411e+00,1.000000000000000000e+00
4.110076276125949057e+00,2.578267755023078145e+00,2.807190705592154778e+00,1.958299141498919038e+00,4.052439708986367961e+00,3.902086976390883422e+00,3.306801826585500592e+00,2.135423510468339892e+00,2.437892040813799177e+00,5.013201707731635537e+00,3.956844419486070130e+00,2.675313839953902040e+00,4.492504292641024577e+00,2.802671745543123372e+00,2.937148591564950451e+00,3.420423084183015661e+00,1.208931194543766852e+00,2.863456798696303984e+00,2.768560848488785808e+00,5.616859517413558933e+00,1.000000000000000000e+00
-1.528303845079827417e+00,-3.023873731974910939e-01,-7.958380232690915879e-01,-1.023654150993346112e+00,6.883275157110757547e-01,-6.776394931376583664e-01,1.367547382241962595e-01,-4.432480694515539277e-01,-2.431076565778735876e-01,-1.324532918823051686e+00,1.613079187396628367e+00,5.013999564311100166e-02,-2.718350787214128594e+00,1.903976292084650357e+00,-4.994470930509913309e-01,6.485575859705775548e-01,7.186696320878049882e-01,1.217039256915928291e+00,1.828697214269611848e+00,-4.887196319582032267e-01,1.000000000000000000e+00
5.162517571813091122e-01,2.029621478541519419e+00,-1.539529577299134644e-01,-1.199077685458041609e+00,-6.675417857608760830e-01,1.341414961088647884e+00,-9.200262841827535620e-01,9.776478046930971999e-01,-2.480826204990374428e+00,-1.192243411676411791e+00,-1.974074245212195100e+00,2.044246850646276759e+00,-6.100448629436880932e-01,6.516678872251679966e-01,-6.341381656731739369e-01,-1.989878508131875945e+00,-5.581744890465591968e-01,1.659563564517058998e+00,7.519337299669566210e-01,-2.885992763899385416e+00,1.000000000000000000e+00
1.419377399521392302e+00,4.125947794507336397e+00,1.990921893384294261e+00,1.149433440254541194e+00,2.716921781680035064e+00,4.261570037774582431e+00,1.160646163158731703e+00,3.058639093256782182e+00,1.030817340276811711e+00,3.501131709686663207e+00,2.376032570619996953e-01,2.484087033704223124e+00,3.696220671752244336e+00,1.368441135279656606e+00,3.048443494518318531e+00,3.585115612499870430e+00,2.164782928042206844e+00,2.193336541258146699e+00,2.583754841418564041e+00,2.525672066540930238e+00,1.000000000000000000e+00
2.720176501206930553e+00,-6.480650171009156857e-01,4.093138728588344710e-01,3.660562766766340737e+00,3.793025366188121694e+00,1.112616979365173897e+00,4.781362876748521451e+00,3.804287934725988585e+00,2.547354906071022551e+00,3.904919936284119153e+00,2.058712668442784999e+00,3.801781413105089769e+00,4.241900832702760304e+00,2.273308184026683776e+00,2.998805594452281120e+00,4.812434225163232604e+00,2.697503633111817400e-01,1.100272666403855126e+00,2.637494613526321086e+00,4.669754485113911890e+00,1.000000000000000000e+00
2.330189334074964869e+00,6.044689009880453767e+00,3.031346054763510267e+00,5.440093775047101232e-01,2.331819057961040276e+00,3.549636988104450275e+00,1.921069927047016845e+00,9.848587118653973072e-01,2.176709619022473952e+00,2.042946804082909296e+00,3.071670423725441523e+00,2.862343719203657155e+00,3.188153210853298170e+00,3.206759508875251186e+00,2.909156186530965638e+00,2.494909199772901154e+00,3.484706894562928703e+00,3.069951260376162061e+00,4.689993110420991762e+00,3.790159953039055729e+00,1.000000000000000000e+00
7.368615088962265913e-01,2.473743081796182075e+00,1.033661502303369062e-01,1.891116694754131355e+00,2.352041963814019976e-01,1.091497064379941540e+00,5.830537178325191361e-01,1.613391013938931806e+00,2.280433576396733386e+00,3.134842985130542381e+00,1.185387615260604877e+00,1.196214468618337357e+00,1.111736450860976833e+00,1.611391821675824731e+00,1.169046743105399244e+00,2.611748066659435707e+00,1.647552976732006735e+00,2.064656776329046206e+00,1.364745972251040218e-01,9.087099079785934119e-01,1.000000000000000000e+00
4.298290622203853495e+00,1.247394372668277462e+00,3.750720359922647518e+00,1.224014304078258064e-01,7.828535366691704578e-01,3.772669265240915948e+00,8.281704166958454572e-01,3.011601610362783177e+00,3.338445552958368090e+00,2.519565535140224632e+00,1.387867404309192088e+00,1.918021507958500571e+00,1.809078922518894128e+00,2.328358613505620234e+00,1.042055844218118699e+00,3.242447900965339525e-01,3.732474960123161267e+00,3.005378305522668381e+00,1.974721386092548991e+00,-9.543955478528129976e-01,1.000000000000000000e+00
2.494642599905172453e+00,2.736701614796684279e+00,3.355515473094859757e+00,6.871343108767634433e+00,5.990351676517457591e+00,3.235666838595205874e+00,5.122870158100549354e+00,3.572369243578866538e+00,1.864753471482271330e+00,6.116895485581895109e+00,2.055967657411790661e+00,3.708868937960350998e+00,5.945376380355271273e+00,2.146615394278840849e+00,3.560576530554925512e+00,6.787646165883329807e+00,9.764092549361971241e-01,4.534664622847951243e+00,9.489158279670553142e-01,7.452826106105010062e+00,1.000000000000000000e+00
6.088326205200322860e+00,4.530318783582974795e+00,6.430338544240667531e+00,2.314169664787590897e+00,5.523712593371602253e+00,6.896257352973313104e+00,6.847191627925593771e+00,3.790414811322338373e+00,7.078384660699851061e+00,4.628362459764777448e+00,4.073485496630446789e+00,6.484451074164800488e+00,6.302962047783482014e+00,3.998676857889448044e+00,6.816455395206738821e+00,6.056419933604694883e+00,6.323572198115558152e+00,3.452047452948637130e+00,6.513573736579211015e+00,4.486469384771293534e+00,1.000000000000000000e+00
-1.012486003953250391e+00,-1.241819575938612585e+00,-3.949001789593268086e+00,-2.248618833778324166e+00,-4.338787535630817871e+00,-1.762017235721272668e+00,-1.584156912721107480e+00,1.448899640815930256e+00,-1.692106662609563772e+00,-2.767739279868490776e-01,-8.143393269792498224e-02,-2.078536374472315096e-01,-1.075684837564106600e+00,-2.335669182693546730e+00,-1.550915039298696341e+00,1.561811918663849053e-01,-2.333684748910466844e+00,-1.119210619101900006e+00,-1.419866647573579943e-01,-1.914766006432548240e+00,1.000000000000000000e+00
-5.068502355599575626e-01,-9.171249128605609702e-01,1.978331757158691140e-02,-4.893648722961154718e-01,1.437952512326234888e-02,1.729264396483511934e-01,-1.028324016276219721e+00,8.576455751662173110e-01,-1.546593591594874306e+00,-2.472069486426375029e+00,-4.376968534508542952e-01,-3.801397177205625422e-01,-1.136646759567613296e+00,5.871049916410031599e-02,-4.522136084429246861e-01,-2.043421990466540272e+00,1.688182207195569884e-01,-1.689687115810185380e+00,7.565197075854909192e-01,-2.088249066286085309e+00,1.000000000000000000e+00
-1.328061766693498180e+00,-2.801873843986975920e+00,-5.724604224142402220e-01,2.781937711335391583e-03,-1.278095929995542557e+00,-1.357564087342201686e+00,9.587597308399415930e-01,-2.761136026657040610e-01,-4.922781328440601900e-01,-7.446292212994498616e-01,-1.607295120859108861e+00,-4.645037803812690491e-02,-1.731377205458184410e-01,-2.755839139637891400e+00,-1.423738327669491488e+00,-1.026161428910260964e+00,-2.241157952098605577e+00,-1.312219260628036066e+00,-1.931683461623176390e+00,-6.871115048185454377e-01,1.000000000000000000e+00
8.344018535980453066e-01,1.013220832508985314e-01,3.883374818865888756e+00,2.120891863504266173e-01,2.122699235069058332e+00,1.360842447302799574e+00,3.282379877307711746e-01,-2.414561471261715830e-01,5.663218096893122278e-01,5.516625512704398382e-01,1.999766920419397742e+00,-1.053145161492986981e+00,-1.149744820296794146e-01,8.962398672232676500e-01,1.844885442998183134e+00,-8.868034179880668333e-02,1.025493286291124795e+00,-2.092500657649296603e-01,-9.916925832612386582e-01,-1.233601163199741668e+00,1.000000000000000000e+00
-2.391337132027704371e+00,-6.186799335200472427e-01,-1.671174059283430990e+00,-2.325965451794864691e+00,-1.730751690394970455e+00,-1.947201101465158013e+00,1.109285075400749276e+00,4.929225894166323618e-01,-1.595238021255438232e+00,-1.638164661083964857e+00,-1.619042924078893053e+00,9.418692865846175488e-01,-1.468144334063575807e+00,-1.225773291210431326e+00,-1.598822018652901855e+00,-1.623987205526733479e-01,-2.333138242865238077e+00,4.617490645548666395e-01,5.704289385503822363e-01,-3.228093075530147793e+00,1.000000000000000000e+00
-3.707313366014180822e+00,-4.057844212082858171e+00,-1.479789214137096076e+00,7.776100555746708887e-01,-1.242777465382483015e-02,-1.644192542787156208e+00,8.178517407799827943e-01,1.607735656497159660e+00,-1.878466557250758617e+00,-8.420326251456107247e-01,-2.462973284106892535e+00,-5.599260712191955758e-01,-1.642514617473292082e+00,-2.142840117062999816e+00,-1.319530250760737600e+00,1.474318273340291752e+00,-2.594306928505591081e+00,-2.718541754001368105e+00,-1.978414486681972617e+00,-6.622779197411361451e-01,1.000000000000000000e+00
2.056582085948927663e+00,2.638828455141882579e+00,1.995292540590244190e+00,1.524377594712054806e+00,1.805252994620262008e+00,1.234421128954909408e+00,2.331405786329241003e+00,-7.033689514625900419e-01,1.678854833629451981e+00,-2.275458182843768107e-01,1.460764088068268629e+00,-2.859159802422068797e-01,-2.732455704096059534e+00,5.263391046608926205e-01,1.752698715328934842e+00,3.147921032883091996e-01,2.009658764695071209e+00,2.808714060666741563e-01,1.732316934061348679e-01,-1.039587988489473647e+00,1.000000000000000000e+00
5.158613247566011140e+00,7.470187326658912497e+00,5.224814589198854442e+00,3.764351741790934902e+00,4.700900128183153726e+00,4.966289061823486506e+00,3.883478882328029513e+00,3.884144549463472984e+00,1.966170781295981440e+00,5.297347870364657929e+00,3.651251616707405390e+00,3.028461356156820994e+00,5.481586711774527387e+00,4.705945268135425685e+00,4.592796294897646625e+00,3.282810651287508819e+00,3.536919777262022002e+00,4.943581907564111866e+00,5.452049674808019830e+00,5.929186017822358323e+00,1.000000000000000000e+00
-1.554790647787998692e+00,-1.055139996095183941e+00,-2.430821701361023379e+00,-1.806794944972821559e+00,-2.783610325841471500e+00,-2.090082994735318778e+00,-1.865724975304836830e+00,-2.520992710271219295e+00,-1.521247612713534592e+00,-3.582124128747844694e+00,-4.336664549044877415e-01,-2.178569728392400151e+00,-3.839563171762131688e+00,-1.659597042753768958e+00,-1.958171298658871295e+00,-3.614116979854246736e+00,-1.549861734556700066e+00,-2.491028898681252102e+00,-9.827824278884069731e-01,-1.737414807813256745e+00,1.000000000000000000e+00
-3.903787969966161064e+00,-2.405430969967733645e+00,-4.242841826834230723e+00,-2.450895245718036186e+00,-2.369271339041174151e+00,-2.996083555209018812e+00,-1.720055647907414942e+00,-1.945483070230338507e+00,-1.669593174703799088e+00,-1.600162882856952518e-01,-1.329288732057842148e+00,-1.493987777917717752e+00,-2.585878498927640656e+00,-2.500730065915072409e+00,-2.961783749416065703e+00,-1.467857177486217912e+00,-3.445756983001457385e+00,-1.585133524305408548e+00,-2.264251400414923232e+00,-1.851208420493240636e+00,1.000000000000000000e+00
3.010896448714003526e+00,4.721843789262126556e+00,4.699027845087837996e+00,1.011932456666403191e+00,4.315781213713849596e+00,2.434830323504634464e+00,3.021628055935667412e+00,5.305913266940448514e-01,6.112321028102716269e+00,4.141364443641394999e+00,5.698128380919427194e+00,1.732517846871056699e+00,2.050107331711684466e+00,4.331899038495353516e+00,5.453211294182541913e+00,3.913386890432946963e+00,6.217574991951871688e+00,4.290782953026572422e+00,4.194808550132094638e+00,1.107499869631415557e+00,1.000000000000000000e+00
3.547275178860787026e-01,-1.844533510239886320e+00,-7.537385615862255417e-01,4.167442570365832211e+00,6.005508481905301732e-01,-3.662856061288395360e-01,4.617356738947392403e-01,3.731848032527488535e+00,-8.836114580037428556e-01,3.632388603271370364e+00,2.395337750125487997e-01,8.517561191732794246e-01,3.486740561967737406e+00,1.189196928613432291e+00,-1.042099853192686165e-01,2.200484904709284706e+00,-2.301936397509494192e+00,1.660382492056754478e+00,-1.080572330967523476e+00,3.173893781023270133e+00,1.000000000000000000e+00
5.202105885232208848e+00,2.927300275326210510e+00,5.382393279595132363e+00,6.189292955463831625e+00,3.709627997800194699e+00,4.527412236086154174e+00,1.955397146915274220e+00,3.427704564594699299e+00,4.463612065833469700e+00,3.661393874088922473e+00,2.196050056821514662e+00,1.163538081408323821e+00,3.658088938697493298e+00,4.165353400917406468e+00,3.870350174858542047e+00,3.777039638223354423e+00,4.683551995724883454e+00,4.077076582963186979e+00,1.259260774598105037e+00,5.067645372679730364e+00,1.000000000000000000e+00
3.157869293316605264e-01,9.042649373980733429e-01,2.583860204496289725e+00,1.526419865596197134e+00,1.651814434158779932e+00,6.983357772529591445e-01,7.814991719098700607e-01,-6.781208021400839669e-01,1.986421818030544628e+00,2.478856742983739370e-01,1.495131705692742674e+00,6.556725660772477760e-01,1.543288241158329299e+00,1.699149384523692463e+00,3.033936337112202786e+00,1.306244711876924924e-02,1.910163519824797262e+00,-6.326353828549118319e-01,1.116460132466208899e+00,2.401882764511269919e+00,1.000000000000000000e+00
-1.031331024061810764e+00,-2.230310781966672096e+00,-1.804115029081241994e+00,-2.488127546178070304e+00,-3.741093199404523340e+00,-1.133848504577952054e+00,-1.719556240388824930e+00,7.531913111284593842e-01,-1.841449809916475333e+00,-3.814852006366736603e+00,-1.594802029021644474e+00,-9.006238361407554738e-01,-2.590085652406470373e+00,-2.085165198444538071e+00,-8.003627891661555527e-01,2.953003789644050858e-01,-1.995196350871596414e+00,-2.197499174473156458e+00,-1.151819740639752121e+00,-3.826955345860773683e+00,1.000000000000000000e+00
-3.269865231922948645e+00,-1.738074447304561287e+00,-2.323262700285557258e+00,-5.461741229448666690e-01,-1.076680178014904010e+00,-2.524084914674803670e+00,-2.413915892060542134e+00,-1.455228683697253667e+00,-1.280135733455396663e+00,-9.090859632038734706e-01,-1.240157862970552527e+00,-2.007629893908218222e+00,-1.333135783555545517e+00,7.182597006114144200e-02,-1.284169194778338019e+00,-1.457815759134270861e+00,-2.081418836752430224e+00,-1.174236950645686894e+00,-1.754936682901127698e+00,-1.634597614675947774e-01,1.000000000000000000e+00
1.568422284675770273e+00,1.090427218452823643e+00,4.626041499565185511e-01,-6.986371715753021405e-01,-3.542286661933591319e-01,8.341181247596827220e-01,1.040963993352074679e+00,-6.002512865924050089e-01,1.340842482928850332e+00,1.806058106985726885e+00,2.660793528295011257e-01,1.625583703857294227e+00,8.755754895642287039e-01,-1.106630296116642542e+00,-2.423552189529126544e+00,-3.889407992891289467e+00,2.779481069879665700e-01,1.170570088384846441e+00,-6.085327821695634132e-01,-2.540874037385947304e+00,1.000000000000000000e+00
-9.209729541778590711e-01,2.365099182612176776e+00,1.994158933216243268e+00,2.058690256782374828e+00,3.365658181903143031e+00,-3.695857270174658371e-01,1.156001332505978807e+00,-2.319286341833474374e+00,2.363957492292755980e+00,-6.867265810626259626e-01,2.957552619095107360e+00,-6.697934874961284368e-01,-9.009953350334123368e-01,7.682929819013359918e-01,2.030797135966753597e+00,1.360321557544260873e+00,3.391977185850160836e+00,-1.836471928249829855e-01,6.431733575335315534e-01,1.851847221302368895e+00,1.000000000000000000e+00
6.354575799931235558e+00,1.368664092922514008e+00,4.654614161838138031e+00,5.307666450806107328e+00,4.253341455126173898e+00,4.890591599651977539e+00,3.263611649796489544e+00,6.803245031090007444e+00,3.872587906266561575e+00,4.489942725197482609e+00,4.751228760305123089e+00,6.062516038164847743e+00,6.813407452698474032e+00,5.803203675366426673e+00,3.822800960444810769e+00,5.544098896472449134e+00,4.888812664909254480e+00,5.220383648705039903e+00,4.500850764684515504e+00,4.430865484978053104e+00,1.000000000000000000e+00
2.218290404651408032e+00,3.140022630584743624e+00,3.254104137896084659e+00,4.394782489146513704e+00,2.709368922139740121e+00,3.079236950541308637e+00,5.896318636789480649e+00,4.482602904371933761e+00,2.843928198227297699e+00,2.283267063414201381e+00,2.116991035380924036e+00,4.712816868601983344e+00,1.885040525294775948e+00,3.803297034949146394e+00,3.081699190010489531e+00,4.691652052668155548e+00,3.518574438418543338e+00,2.114604091695089672e+00,4.402039018875774090e+00,1.873882456582112388e+00,1.000000000000000000e+00
2.324922198645299254e+00,1.697540576421245229e+00,5.838992330976143785e-01,3.008607839053697219e+00,1.473711050199052686e+00,-3.729516764847771171e-01,1.347523599167638642e+00,3.531223685538671830e+00,8.006855707733910865e-01,1.944886661231536973e+00,1.736696988967512567e+00,2.134515767738185854e+00,4.996596192293243810e+00,4.301440156345911703e+00,2.002170422582206122e+00,3.126120677243089396e-01,1.159240748523358011e-01,9.139732162410978411e-01,3.779357663195048289e+00,3.007046538817856884e+00,1.000000000000000000e+00
